Time Series Search Export,Search term,Search filters,,Last update of Bilateral exchange rates data,Downloaded at,Source,Source URL,Download URL,About Bilateral exchange rates
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,1998-09-30,F:Free,,A:Normal value,0.853541
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,1998-12-31,F:Free,,A:Normal value,0.857082
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,1999-03-31,F:Free,,A:Normal value,0.930925
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,1999-06-30,F:Free,,A:Normal value,0.968242
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,1999-09-30,F:Free,,A:Normal value,0.937647
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,1999-12-31,F:Free,,A:Normal value,0.995421
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2000-03-31,F:Free,,A:Normal value,1.046792
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2000-06-30,F:Free,,A:Normal value,1.046463
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2000-09-30,F:Free,,A:Normal value,1.140901
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2000-12-31,F:Free,,A:Normal value,1.074691
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2001-03-31,F:Free,,A:Normal value,1.132246
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2001-06-30,F:Free,,A:Normal value,1.179245
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2001-09-30,F:Free,,A:Normal value,1.09517
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2001-12-31,F:Free,,A:Normal value,1.134687
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2002-03-31,F:Free,,A:Normal value,1.146263
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2002-06-30,F:Free,,A:Normal value,1.002506
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2002-09-30,F:Free,,A:Normal value,1.014199
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2002-12-31,F:Free,,A:Normal value,0.953562
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2003-03-31,F:Free,,A:Normal value,0.917852
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2003-06-30,F:Free,,A:Normal value,0.87512
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2003-09-30,F:Free,,A:Normal value,0.858222
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2003-12-31,F:Free,,A:Normal value,0.791766
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2004-03-31,F:Free,,A:Normal value,0.818063
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2004-06-30,F:Free,,A:Normal value,0.822707
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2004-09-30,F:Free,,A:Normal value,0.805867
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2004-12-31,F:Free,,A:Normal value,0.73416
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2005-03-31,F:Free,,A:Normal value,0.771367
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2005-06-30,F:Free,,A:Normal value,0.826993
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2005-09-30,F:Free,,A:Normal value,0.830427
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2005-12-31,F:Free,,A:Normal value,0.847673
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2006-03-31,F:Free,,A:Normal value,0.826173
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2006-06-30,F:Free,,A:Normal value,0.786596
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2006-09-30,F:Free,,A:Normal value,0.789889
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2006-12-31,F:Free,,A:Normal value,0.759301
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2007-03-31,F:Free,,A:Normal value,0.750863
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2007-06-30,F:Free,,A:Normal value,0.740466
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2007-09-30,F:Free,,A:Normal value,0.705268
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2007-12-31,F:Free,,A:Normal value,0.679302
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2008-03-31,F:Free,,A:Normal value,0.632431
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2008-06-30,F:Free,,A:Normal value,0.634357
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2008-09-30,F:Free,,A:Normal value,0.699154
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2008-12-31,F:Free,,A:Normal value,0.718546
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2009-03-31,F:Free,,A:Normal value,0.751428
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2009-06-30,F:Free,,A:Normal value,0.707514
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2009-09-30,F:Free,,A:Normal value,0.68292
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2009-12-31,F:Free,,A:Normal value,0.694155
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2010-03-31,F:Free,,A:Normal value,0.741895
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2010-06-30,F:Free,,A:Normal value,0.81493
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2010-09-30,F:Free,,A:Normal value,0.732708
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2010-12-31,F:Free,,A:Normal value,0.748391
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2011-03-31,F:Free,,A:Normal value,0.703878
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2011-06-30,F:Free,,A:Normal value,0.691898
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2011-09-30,F:Free,,A:Normal value,0.740576
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2011-12-31,F:Free,,A:Normal value,0.772857
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2012-03-31,F:Free,,A:Normal value,0.748727
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2012-06-30,F:Free,,A:Normal value,0.794281
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2012-09-30,F:Free,,A:Normal value,0.773395
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2012-12-31,F:Free,,A:Normal value,0.75792
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2013-03-31,F:Free,,A:Normal value,0.780945
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2013-06-30,F:Free,,A:Normal value,0.764526
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2013-09-30,F:Free,,A:Normal value,0.740466
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2013-12-31,F:Free,,A:Normal value,0.725111
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2014-03-31,F:Free,,A:Normal value,0.725268
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2014-06-30,F:Free,,A:Normal value,0.732172
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2014-09-30,F:Free,,A:Normal value,0.794723
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2014-12-31,F:Free,,A:Normal value,0.823655
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2015-03-31,F:Free,,A:Normal value,0.929454
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2015-06-30,F:Free,,A:Normal value,0.893735
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2015-09-30,F:Free,,A:Normal value,0.892618
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2015-12-31,F:Free,,A:Normal value,0.918527
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2016-03-31,F:Free,,A:Normal value,0.878349
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2016-06-30,F:Free,,A:Normal value,0.900739
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2016-09-30,F:Free,,A:Normal value,0.895977
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2016-12-31,F:Free,,A:Normal value,0.948677
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2017-03-31,F:Free,,A:Normal value,0.935366
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2017-06-30,F:Free,,A:Normal value,0.876271
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2017-09-30,F:Free,,A:Normal value,0.847027
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2017-12-31,F:Free,,A:Normal value,0.83382
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2018-03-31,F:Free,,A:Normal value,0.811622
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2018-06-30,F:Free,,A:Normal value,0.85778
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2018-09-30,F:Free,,A:Normal value,0.863856
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2018-12-31,F:Free,,A:Normal value,0.873362
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2019-03-31,F:Free,,A:Normal value,0.890076
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2019-06-30,F:Free,,A:Normal value,0.878735
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2019-09-30,F:Free,,A:Normal value,0.918358
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2019-12-31,F:Free,,A:Normal value,0.890155
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2020-03-31,F:Free,,A:Normal value,0.912742
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2020-06-30,F:Free,,A:Normal value,0.893017
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2020-09-30,F:Free,,A:Normal value,0.854117
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2020-12-31,F:Free,,A:Normal value,0.81493
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2021-03-31,F:Free,,A:Normal value,0.852878
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2021-06-30,F:Free,,A:Normal value,0.841468
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2021-09-30,F:Free,,A:Normal value,0.863632
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2021-12-31,F:Free,,A:Normal value,0.882924
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2022-03-31,F:Free,,A:Normal value,0.90082
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2022-06-30,F:Free,,A:Normal value,0.962742
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2022-09-30,F:Free,,A:Normal value,1.025851
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2022-12-31,F:Free,,A:Normal value,0.937559
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2023-03-31,F:Free,,A:Normal value,0.91954
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2023-06-30,F:Free,,A:Normal value,0.920302
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2023-09-30,F:Free,,A:Normal value,0.943931
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2023-12-31,F:Free,,A:Normal value,0.904977
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2024-03-31,F:Free,,A:Normal value,0.924984
"BIS,WS_XRU,1.0",Q.XM.EUR.E,Q:Quarterly,XM:Euro area,EUR:Euro,E:End of period,Euro,Units,2024-06-30,F:Free,,A:Normal value,0.934143
